id,speaker,start_time,end_time,text,emotion
Ses01M_impro06_F016,F,145.94,147.78,Mmhmm.,neu
Ses01M_impro06_F017,F,148.265,150.71,The plans you make [GARBAGE].,neu
Ses01M_impro06_M018,M,150.05,153.93,"Exactly, you know, and like he had so many plans and he was going to do...",sad
Ses01M_impro06_F018,F,157.23,159.57,It leaves a hole for you too.,neu
Ses01M_impro06_M019,M,154.55,157.4,"so many things, you know?",sad
Ses01M_impro06_F019,F,159.75,163.9425,"It leaves a hole for you too, in your plans together.",neu
Ses01M_impro06_M020,M,159.35,160.74,What?,sad
Ses01M_impro06_M021,M,163.73,165.86,Yeah.,sad
Ses01M_impro06_F020,F,178.3706,181.43,It gets better.,neu
Ses01M_impro06_M022,M,181.8077,184.86,"He was a really, really good guy.",sad
Ses01M_impro06_F021,F,184.26,186.2647,Mmhmm.,neu
Ses01M_impro06_M023,M,186.5973,189.55,A lot of people loved him.,sad
Ses01M_impro06_F022,F,188.97,190.92,MMhmm.,neu
Ses01M_impro06_M024,M,193.13,197.51,"You know, it's like affecting a lot of people it's not just me, you know?",sad
Ses01M_impro06_F023,F,197.06,199.05,Mmhmm.,neu
Ses01M_impro06_F024,F,200.3676,203.16,How long did you know each other?,neu
Ses01M_impro06_M025,M,202.51,203.85,Umm...,sad
Ses01M_impro06_M026,M,205.65,208.5721,For like eight years.,sad
Ses01M_impro06_F025,F,208.8826,210.7397,That's a long time.,neu
Ses01M_impro06_M027,M,210.21,212.22,Yeah.,sad
Ses01M_impro06_F026,F,214.6701,217.6415,It's good that you were there.,neu
Ses01M_impro06_M028,M,217.5175,221.8768,"Yeah, I'm glad I was there. Glad I- glad I got to be there.",sad
Ses01M_impro06_M029,M,225.32,227.51,"So weird,",sad
Ses01M_impro06_F027,F,233.02,235.13,Yeah.,neu
Ses01M_impro06_M030,M,227.54,234.26,"like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know.",sad
Ses01M_impro06_F028,F,239.1062,242.6985,Are there things you wish you'd done differently?,neu
Ses01M_impro07_M000,M,2.6812,7.98,Check this out.  You know how I've told you I've been really into like softball recently?,exc
Ses01M_impro07_F000,F,7.63,8.57,Yeah.,neu
Ses01M_impro07_M001,M,8.22,14.75,"Well, this is totally random, I got this full ride scholarship to go to U.S.C next year to play softball.",exc
Ses01M_impro07_F001,F,13.95,21.12,[LAUGHTER]. For softball? That's unbelievable. Is it slow pitch?,exc
Ses01M_impro07_M002,M,15.54,20.67,For softball.  They're going to pay me to go to school. Isn't that awesome?,exc
Ses01M_impro07_M003,M,20.92,34.38,"Yeah.  Well, I don't--well yeah I can pitch, I'm not like the pitcher though. I'm like the pinch hitter guy I mostly just hit.  But I guess I'm going to have to... Yeah, and then I play shortstop too but... It's so ex- The good news is I get to stay here.",exc
Ses01M_impro07_F002,F,23.88,25.25,Uh huh.,xxx
Ses01M_impro07_F003,F,27.06,29.81,Pinch hitting softball.,exc
Ses01M_impro07_F004,F,30.31,33.08,That is incredible.,exc
Ses01M_impro07_F005,F,33.72,37.27,That's amazing. They pay for everything?,exc
Ses01M_impro07_M004,M,34.76,38.66,"I know. For softball, yeah.",exc
Ses01M_impro07_F006,F,37.88,42.5825,"Your housing, books, everything? That is incredible.",exc
Ses01M_impro07_M005,M,38.78,48.28,"Yeah, everything. Every like- free ride and I get to, you know, like be on like a Trojans sports team too. And it's like cool. Isn't it awesome?",exc
Ses01M_impro07_F007,F,45.145,49.2825,That is incredible. Do you get like a per diem?,exc
Ses01M_impro07_M006,M,48.73,52.86,"I don't know. I should ask. Yeah, I will.",hap
Ses01M_impro07_F008,F,49.64,52.1,You should...You should look into that.,exc
Ses01M_impro07_F009,F,52.46,57.4562,"That is amazing, congratulations. Good for you.",exc
Ses01M_impro07_M007,M,54.63,56.31,Thank you.,exc
Ses01M_impro07_M008,M,56.53,61.35,But I don't know I want to live in the housing that they give me though 'cause I think I want to you know like get like a nicer place.,exc
Ses01M_impro07_F010,F,58.78,60.21,Oh.,neu
Ses01M_impro07_F011,F,60.81,66.77,"Yeah, that you probably. You should see one of these Victorian houses around by.",exc
Ses01M_impro07_M009,M,61.59,63.56,Where should I move?,exc
Ses01M_impro07_M010,M,66.3983,78.9,"That's a really good idea. Or I could go to like Santa Monica. Go beach. Venice beach, yeah a little dirty though. I don't want to go to Venice beach. But - Malibu. All right.",exc
Ses01M_impro07_F012,F,68.64,72.35,Oh. Venice beach.,neu
Ses01M_impro07_F013,F,72.84,76.23,"Oh, you don't like that. You're west-sider?",exc
Ses01M_impro07_F014,F,76.59,87.8575,"Okay. That would be way too much of a commute you can't do that. Especially- I know especially from--I don't know, what I was going to say, I don't know.",exc
Ses01M_impro07_M011,M,80.6825,83.82,Professional softball player Malibu. [LAUGHTER],hap
Ses01M_impro07_M012,M,87.43,90.44,From where? Huh? Well I'm from San Francisco.,xxx
Ses01M_impro07_F015,F,88.4125,92.41,I don't know. Commuting from what Malibu that would be ridiculous.,exc
Ses01M_impro07_M013,M,90.92,102.61,"Oh yeah, that would be.  Well, depends on what type of car you had, though too. I guess it would be worth it. helicopter. Yeah, helicopter.  There is a helipad there, right? Yeah, exactly.",hap
Ses01M_impro07_F016,F,95.26,101.5,Oh yeah. He'd drop you right off at practice?,exc
Ses01M_impro07_F017,F,101.62,109.02,Do you--are you one of those like four a clock in the morning practices?  Is it--that's more like swimming and- --ballet and things like that.,xxx
Ses01M_impro07_M014,M,106.5475,112.35,Yeah. I think it's in the afternoon 'cause I mean can't be too early 'cause then you can't see the ball.,xxx
Ses01M_impro07_F018,F,111.59,116.34,They have those neon--softballs.  They're like day-glow you can see them anywhere.,exc
Ses01M_impro07_M015,M,115.61,125.3625,"Yeah, but no. Well, they have a night games but you know there's more like night games they're not like morning games, you know. I guess it's kind of same thing.",xxx
Ses01M_impro07_F019,F,116.5,119.025,I'm surprised you don't know that.,xxx
Ses01M_impro07_F020,F,121.15,125.25,Oh. That is incredible. Is it--,neu
Ses01M_impro07_F021,F,125.31,132.5725,"do they have a--is it a co-ed softball team?  I mean... Really? You know, I didn't even know that they have that.",exc
Ses01M_impro07_M016,M,127.52,131.39,No it's all boys. All boys' softball team.,xxx
Ses01M_impro07_M017,M,131.95,134.62,They do it's--believe me it's huge.,hap
Ses01M_impro07_F022,F,132.86,138.12,Who do you play? Like do--are you like... nationally ranked?,exc
Ses01M_impro07_M018,M,135.305,141.01,I just got into it. I just kind of fell into it. Literally I was walking around and...,exc
Ses01M_impro07_F023,F,139.07,141.8,That is unbelievable.,exc
Ses01M_impro07_M019,M,141.34,142.68,It's pretty wild.,hap
Ses01M_impro07_F024,F,141.99,144.485,I would put that right up there with--ping-pong.,exc
Ses01M_impro07_M020,M,143.98,147.84,"Yeah, well I doubt [GARBAGE] ping pong [GARBAGE]",neu
Ses01M_impro07_F025,F,144.66,148.265,I mean not to denigrate what you are doing.  I think that's great.,exc
Ses01M_impro07_M021,M,147.91,150.1225,Oh you mean it's not really sport that what you're saying?,sur
Ses01M_impro07_F026,F,149.71,154.92,"No, no.  I love softball. I played softball all the time.",exc
Ses01M_impro07_M022,M,150.7925,153.8,It's totally a sport. What are you talking about?,sur
Ses01M_impro07_M023,M,153.86,159.14,"What, just 'cause I don't play regular baseball doesn't mean I'm like any less of like a sports guy.",xxx
Ses01M_impro07_F027,F,156.18,167.8,I am not saying you should be. I'm not no. I think it's great I think you should be incredibly proud yourself especially because you're going to U.S.C for free for doing it. For free.,exc
Ses01M_impro07_M024,M,165.1825,169.6425,For free that's really what it's about. I mean who cares I mean if I have to play softball all the time?,exc
Ses01M_impro07_M025,M,169.7275,172.34,But they got to like drive around in a bus--that would suck.,xxx
Ses01M_impro07_F028,F,171.73,174.2,Oh really? With the whole team?,xxx
Ses01M_impro07_M026,M,172.46,175.3625,Yeah we have like away games and stuff.,neu
Ses01M_impro07_F029,F,174.93,180.91,What are your teammates like? I'm sure you don't know yet? What kind of people play softball?,xxx
Ses01M_impro07_M027,M,177.26,178.75,They're nice.,xxx
Ses01M_impro07_M028,M,179.94,185.3475,"Like, you know like police officers, like--kind of heavyset guys. Mustaches, yeah. It's that kind of-",xxx
Ses01M_impro07_F030,F,183.02,184.72,Oh really?,xxx
Ses01M_impro07_F031,F,185.4225,188.8425,Cool. You don't seem like you'd fit in there.,xxx
Ses01M_impro07_M029,M,185.78,191.52,That kind of...They're okay.  No I'm like- I'm kind of like the odd man out I'm like...,xxx
Ses01M_impro07_F032,F,191.05,192.2475,"Oh, cool.",xxx
Ses01M_impro07_M030,M,192.22,194.25,But you know I'm like [GARBAGE].,neu
Ses01M_impro07_F033,F,192.7,195.05,You're like the rookie? The new kid.,hap
Ses01M_impro07_M031,M,194.77,196.02,Yeah.,xxx
Ses01M_impro07_F034,F,195.17,205.4775,Just watch in five years you'll be like on the force. You carry around donuts in your back pocket... [LAUGHTER],hap
Ses01M_impro07_M032,M,196.38,199.86,I'm going to have a mustache...On the force...,hap
Ses01M_impro07_M033,M,204.81,206.6,Pull over..,hap
Ses01M_script01_1_F000,F,8.06,11.5914,What he's going to say?,fru
Ses01M_script01_1_M000,M,11.4962,14.8175,He saw it.,neu
Ses01M_script01_1_F001,F,14.4,16.6181,When?,sur
Ses01M_script01_1_M001,M,16.23,19.5441,He was out here at four this morning.,xxx
Ses01M_script01_1_F002,F,19.2815,23.92,How could he see it?  I was the first one up and he was still in bed.,sur
Ses01M_script01_1_M002,M,23.65,29.785,I was out here at four this morning I heard a crack and I looked out the window and he was standing right over there.,neu
Ses01M_script01_1_F003,F,29.3349,33.2,What was he doing here at four in the morning?,sur
Ses01M_script01_1_M003,M,32.97,39.31,I don't know.  But he went back in the kitchen and he cried.,sad
Ses01M_script01_1_F004,F,39.7634,42.1267,Did you talk to him?,sad
Ses01M_script01_1_M004,M,41.61,46.58,No.  I figured I'd just let it wait.,sad
Ses01M_script01_1_F005,F,47.3034,50.417,Cried hard?,sad
Ses01M_script01_1_M005,M,50.54,55.66,"Yeah, I could hear him crying through the floorboards in my room.",sad
Ses01M_script01_1_F006,F,56.6816,58.8948,[BREATHING],sad
Ses01M_script01_1_F007,F,59.13,62.7211,What is he doing out here at that hour?,fru
Ses01M_script01_1_M006,M,62.8336,64.84,I don't know.,sad
Ses01M_script01_1_F008,F,64.24,69.2483,"He's dreaming about him again, walking the streets.",ang
Ses01M_script01_1_M007,M,69.4734,72.3994,I guess he is.,sad
Ses01M_script01_1_F009,F,72.3725,77.4625,It's getting to be just like after he died.  What is the meaning of that?,xxx
Ses01M_script01_1_M008,M,76.7,82.3525,I don't know the meaning of it.  But I know we've made terrible mistake with father.,fru
Ses01M_script01_1_F010,F,81.81,84.04,What?,sur
Ses01M_script01_1_M009,M,84.2534,92.206,"I mean, these kinds of things, man they always come back at you.  And this is definitely coming back to us.",xxx
Ses01M_script01_1_F011,F,91.9059,95.32,What do you mean a mistake?,ang
Ses01M_script01_1_M010,M,95.9573,106.345,"I just--why shouldn't he walk the nights waiting for him, huh?  Do we contradict him do we say we don't have any hope any more that he's not coming back?",fru
Ses01M_script01_1_F012,F,105.8606,108.81,"What do you want to do, argue with him?",fru
Ses01M_script01_1_M011,M,107.96,118.7275,"I don't want to argue with him, it's just for God's sake it's time he realized that no one believes with him any more.",fru
Ses01M_script01_1_F013,F,118.3898,120.84,You can't say that to him.,xxx
Ses01M_script01_1_M012,M,120.31,122.62,I got to.,fru
Ses01M_script01_1_F014,F,122.46,128.7433,"What, can you prove it?  What proof do you have?  Can you prove it?",ang
Ses01M_script01_1_M013,M,128.2182,135.42,"For God's sake, three years?  Nobody comes back after three years. It's insane.",fru
Ses01M_script01_1_F015,F,134.66,145.965,"To you it is, to me it is.  But to your father?  You can talk yourself 'til you're blue in the face but there's was no grave and there is no body.  So where are you?",ang
Ses01M_script01_1_M014,M,145.36,151.18,"Okay, all right.  Mom, sit down.  I want to talk to you.",fru
Ses01M_script01_1_F016,F,149.08,155.95,The trouble is those god damn news papers.  Every month some boy comes back missing longer then Larry so--,ang
Ses01M_script01_1_M015,M,154.65,165.33,"Yeah, okay all right, all right.  Listen, um, you know why I asked Annie here, right?",fru
Ses01M_script01_1_F017,F,166.38,168.4175,Why?,ang
Ses01M_script01_1_M016,M,168.645,170.37,You know.,xxx
Ses01M_script01_1_F018,F,170.04,174.8088,"Well, I've got an idea but what's the story?",xxx
Ses01M_script01_1_M017,M,175.61,179.29,I'm going to ask her to marry me.,neu
Ses01M_script01_1_F019,F,179.61,183.78,"Well, that's only your business, Chris.",fru
Ses01M_script01_1_M018,M,183.19,185.74,You know it's not just my business.,fru
Ses01M_script01_1_F020,F,185.12,188.79,"Well, what do you want me to do?  You're old enough known your own business.",ang
Ses01M_script01_1_M019,M,187.8,190.56,So it's okay then?  I'm just going to go ahead with it?,fru
Ses01M_script01_1_F021,F,189.87,192.86,You want to make sure that your father's not going to...,xxx
Ses01M_script01_1_M020,M,192.24,204.6689,"See.  Then it's not just my business. Sometimes you infuriate me, you know that?  You know it's just your business too if I tell father and he throws a fit about it, huh?",ang
Ses01M_script01_1_F022,F,194.275,196.59,I'm just saying.,fru
Ses01M_script01_1_F023,F,204.2938,212.03,I'm sorry.  I ignore what I've got to ignore. That girl is Larry's girl.,ang
Ses01M_script01_1_M021,M,210.78,213.83,She is not Larry's girl.,ang
Ses01M_script01_1_F024,F,213.1,226.15,"From father's point of view he is not dead and you have no right to take his girl.  I'm just saying that you can go on from there if you know where to go but I'm saying I don't know where to go.  See, I don't know.",ang
Ses01M_script01_1_M022,M,234.24,241.22,I don't know why it is you know every time I reach out for something I have to pull back 'cause I'm afraid it's going to hurt somebody.  All my life...,fru
Ses01M_script01_1_F025,F,240.56,244.19,You're a considerate fellow.  There's nothing wrong in that.,neu
Ses01M_script01_1_M023,M,243.55,245.9,To hell with that.,ang
Ses01M_script01_1_F026,F,247.1332,251.1095,Did you ask Annie yet?,neu
Ses01M_script01_1_M024,M,250.7344,254.349,"No, I wanted to get this all sorted out first.",sad
Ses01M_script01_1_F027,F,253.54,258.8275,"Well, how do you know she's going to marry you?  Maybe she feels same way your father does.",fru
Ses01M_script01_1_M025,M,258.29,267.62,"Well, if she does then that's the end of it.  However from her letters I think she's pretty much forgotten him.",xxx
Ses01M_script01_1_F028,F,268.7405,274.23,"The trouble is you don't see enough women, you never did.",fru
Ses01M_script01_1_M026,M,273.39,277.85,So what?  I'm just--I'm not fast with women.,fru
Ses01M_script01_1_F029,F,278.1,281.21,I don't see why it has to be Annie.,ang
Ses01M_script01_1_M027,M,280.39,282.4625,Because it is.,fru
Ses01M_script01_1_F030,F,281.59,289.53,"That's a good answer but it doesn't answer anything.  You haven't seen her since you went away to war, it's been five years.",ang
Ses01M_script01_1_M028,M,288.42,295.59,"I don't know, it I think of her, I grew up next to her.  She is what I think of when I think of a wife.",fru
Ses01M_script01_1_F031,F,299.18,308.35,"He thinks he's coming back, Chris.  You marry that girl you're pronouncing him dead.",sad
Ses01M_script01_1_F032,F,308.48,315.05,"Do you know what that'll do to you, to your father, do you know?  I don't.",ang
Ses01M_script01_1_M029,M,319.95,321.97,All right then.,xxx
Ses01M_script01_1_F033,F,321.42,323.465,Give it some more thought.,xxx
Ses01M_script01_1_M030,M,322.82,329.97,I've given it lots of thought.  And I keep coming back to the same thing.,fru
Ses01M_script01_1_M031,M,334.5001,346.89,"When I think of a family, when I think of my future I see Annie in the center of that and you know and if that can't happen here then I'll go somewhere else.",fru
Ses01M_script01_1_F034,F,346.55,349.12,What the hell is this?,sur
Ses01M_script01_1_M032,M,348.52,353.4525,I'll leave.  I'll get married and move somewhere else maybe New York.,fru
Ses01M_script01_1_F035,F,352.88,356.2574,Are you crazy?,ang
Ses01M_script01_1_M033,M,356.52,359.2584,I'll do it.,xxx
Ses01M_script01_1_F036,F,359.08,364.855,You have a business here.  I said what the hell is this?,ang
Ses01M_script01_1_M034,M,364.25,368.55,Business?  The business doesn't inspire me.,ang
Ses01M_script01_1_F037,F,367.54,370.95,"Oh, must you be inspired.",ang
Ses01M_script01_1_M035,M,369.3,380.49,"Yes, yes I like it for one hour a day.  I don't care if I have to grub for money all day long when I come home I want it nice, I want a family, I want to kids and Annie is in the center of that.",ang
Ses01M_script01_1_M036,M,380.6425,383.3415,If that can't happen here...,fru
Ses01M_script01_1_F038,F,384.2043,389.97,You mean to tell me you would leave the business for this.,xxx
Ses01M_script01_1_M037,M,389.2,392.15,"Yes, on this I would.",neu
Ses01M_script01_1_F039,F,391.9425,394.865,"Well, you don't want to think like that.",ang
Ses01M_script01_1_M038,M,394.4,397.08,Then help me stay here mom.,sad
Ses01M_script01_1_F040,F,397.1175,408.98,"All right but you don't think like that because what the hell is this all for.  This is all for you, what are we working for Chris? The whole shooting match is for you.",ang
Ses01M_script01_1_M039,M,405.18,407.51,"I know, I know.",xxx
Ses01M_script01_1_M040,M,408.0,410.1525,Then help me stay.,sad
Ses01M_script01_1_F041,F,410.03,412.89,"Well, you don't think like that.",ang
Ses01M_script01_1_M041,M,412.13,414.78,I am thinking like that.,ang
Ses01M_script01_1_F042,F,415.08,418.941,"I don't understand you, do I?",ang
Ses01M_script01_1_M042,M,418.6034,423.2925,"No, you don't.  I'm a pretty tough guy.",sad
Ses01M_script01_1_F043,F,422.8798,426.0309,"Well, I can see that.",ang
Ses01M_script01_2_F000,F,5.3913,8.235,Why did he invite her here?,ang
Ses01M_script01_2_M000,M,8.4194,12.92,"Well, maybe he wanted see her.",neu
Ses01M_script01_2_F001,F,12.74,17.28,It's been three and a half years.  Why all of a sudden?,ang
Ses01M_script01_2_M001,M,18.19,25.36,"Well uh, He grew up next door to the girl, why wouldn't he want to see her?",neu
Ses01M_script01_2_M002,M,26.55,32.19,Don't look at me like that.  He didn't tell me anything he told you.,fru
Ses01M_script01_2_F002,F,32.63,35.3425,He's not going to marry her.,xxx
Ses01M_script01_2_M003,M,34.71,37.21,How do you know he's even thinking about it?,fru
Ses01M_script01_2_F003,F,36.76,39.48,it's got that about it.,xxx
Ses01M_script01_2_M004,M,39.17,41.69,Oh so what?,fru
Ses01M_script01_2_F004,F,41.18,44.7,"What is going on here, Joe?",ang
Ses01M_script01_2_M005,M,44.67,48.37,"Okay, now listen, kids...",fru
Ses01M_script01_2_F005,F,47.62,56.06,The girl is not Larry's.  If the girl is Larry's girl she's not his she know she's not.,ang
Ses01M_script01_2_M006,M,63.52,65.28,Listen. Line. You can't read her mind.,fru
Ses01M_script01_2_F006,F,64.42,72.36,Then why is she still single?  New York is full of men probably a hundred people told her she is crazy but she is waited.,xxx
Ses01M_script01_2_M007,M,71.88,74.4,And how do you know why she's waited.,neu
Ses01M_script01_2_F007,F,74.01,86.77,Because she knows what I know that's why.  She's faithful as a rock. in my darkest moments I think of her waiting and I know that I'm right.,xxx
Ses01M_script01_2_M008,M,87.53,93.44,"Okay, look it's a beautiful day.  Why are we arguing?",fru
Ses01M_script01_2_F008,F,92.83,103.0,"Nobody in this house dares take away her faith Joe.  Her- strangers might but not her father, not her brother.",fru
Ses01M_script01_2_M009,M,102.61,106.86,What do you want me to do?  What do you want?,fru
Ses01M_script01_2_F009,F,104.705,118.32,"I want you to---act like he is coming back.  Don't think I haven't noticed you, both of you since Chris invited her here.  I won't stand for any nonsense.",ang
Ses01M_script01_2_M010,M,119.21,121.2425,Kate...,fru
Ses01M_script01_2_F010,F,120.94,124.39,Because if he's not coming back then I'll kill myself.,xxx
Ses01M_script01_2_M011,M,124.2883,125.3375,[BREATHING],fru
Ses01M_script01_2_F011,F,124.98,135.2991,"Oh, laugh at me, laugh all you like but why does this happen to very night she comes back?  She goes to sleep in his room and his memorial breaks in pieces.  Look at it, Joe look.",ang
Ses01M_script01_2_M012,M,134.69,137.07,"All right, calm yourself.",fru
Ses01M_script01_2_F012,F,136.61,145.6,"Believe with me Joe, you got to believe. Only last week a boy came back missing longer then Larry you read it yourself.",ang
Ses01M_script01_2_M013,M,138.57,142.3975,"Okay, calm yourself. Alright.",fru
Ses01M_script01_2_M014,M,144.44,146.79,calm yourself.,fru
Ses01M_script01_2_F013,F,145.64,150.29,You above all have got to believe. Just don't stop believing.,ang
Ses01M_script01_2_M015,M,147.5375,152.12,What does that mean? Me above all? What does that mean?,ang
Ses01M_script01_2_M016,M,152.66,157.89,Look at you. You're shaking.,ang
Ses01M_script01_2_F014,F,159.3,161.86,I can't help it.,xxx
Ses01M_script01_2_M017,M,163.38,167.43,"What the hell do you want from me, Kate?",ang
Ses01M_script01_3_F000,F,8.2904,11.9425,The only one I know still love his parents.,neu
Ses01M_script01_3_M000,M,11.86,15.1286,"Yeah, that kind of went out of style didn't it?",hap
Ses01M_script01_3_F001,F,14.5812,20.04,Oh it's not bad thing it's good thing.,neu
Ses01M_script01_3_F002,F,20.7769,27.6,"You know it's nice here, the air is sweet.",xxx
Ses01M_script01_3_M001,M,28.1,30.585,You're not sorry you came?,hap
Ses01M_script01_3_F003,F,30.15,38.2445,"Not sorry, no.  I can't stay here.",sad
Ses01M_script01_3_M002,M,38.46,41.3299,Why not?,sad
Ses01M_script01_3_F004,F,40.81,44.5425,For one thing your mother as much as told me to go.,neu
Ses01M_script01_3_M003,M,44.17,46.065,Well.,xxx
Ses01M_script01_3_F005,F,45.75,51.2332,[BREATHING] And then you've been kind of...,sad
Ses01M_script01_3_M004,M,51.059,53.27,What?,neu
Ses01M_script01_3_F006,F,53.77,59.22,You've been kind of embarrassed ever since I got here.,sad
Ses01M_script01_3_M005,M,63.71,77.5575,"I was kind of planning on sneaking up on you, you know over like a course of a week or so. They just take for granted that we're already set.",xxx
Ses01M_script01_3_F007,F,76.82,80.32,"I knew they would, your mother anyway.",xxx
Ses01M_script01_3_M006,M,79.41,81.1172,You did?,neu
Ses01M_script01_3_F008,F,80.64,85.28,From her point of view why else would I come?,neu
Ses01M_script01_3_M007,M,85.7,88.358,Yeah--,neu
Ses01M_script01_3_M008,M,88.72,102.15,"So then would you want to?  I mean I guess, you kind of have to know, maybe that's why I asked you to come.",xxx
Ses01M_script01_3_F009,F,104.15,109.63,Well I guess that's why I came.,xxx
Ses01M_script01_3_M009,M,111.9467,120.1828,"Ann, I love you.  I love you.",hap
Ses01M_script01_3_M010,M,122.3,126.075,I love you a great deal.,xxx
Ses01M_script01_3_M011,M,126.59,130.94,I'm sorry I don't really have much of an imagination.,xxx
Ses01M_script01_3_F010,F,148.7,150.8,"Chris,",xxx
Ses01M_script01_3_M012,M,132.78,147.95,"I'm sorry I'm embarrassing you, aren't I?  See, I didn't want to do it here I didn't on this porch, with this ring--I didn't want to win you away from anything.",xxx
Ses01M_script01_3_F011,F,150.83,154.14,"I've been ready a long, long time.",xxx
Ses01M_script01_3_M013,M,156.22,161.5,So then he's gone.  You sure?,xxx
Ses01M_script01_3_F012,F,161.93,165.3,I almost got married two years ago.,neu
Ses01M_script01_3_M014,M,165.6682,167.93,Why didn't you?,neu
Ses01M_script01_3_F013,F,167.8525,170.49,You started to write me.,xxx
Ses01M_script01_3_M015,M,171.1174,174.59,You felt something that far back?,xxx
Ses01M_script01_3_F014,F,173.63,175.63,Everyday since.,exc
Ses01M_script01_3_M016,M,175.33,178.07,why didn't you let me know?,exc
Ses01M_script01_3_F015,F,177.13,185.63,"Because I was waiting for you, Chris.  Till then you never wrote me and then when you did, well, you sure can be ambiguous you know.",exc
Ses01M_script01_3_M017,M,184.65,194.6563,"Oh Annie, why don't you go ahead and give me a kiss, come on just a...",xxx
Ses01M_script01_3_M018,M,197.0,201.86,I kissed you.  I kissed Annie.,exc
Ses01M_script01_3_F016,F,200.94,207.645,I'll never forgive you for waiting so long.  All I did was sit around and wonder if I was crazy for thinking about you.,hap
Ses01M_script01_3_M019,M,207.18,210.04,I kissed you.,hap
Ses01M_script01_3_F017,F,215.88,221.43,"Like Larry's brother.  Do what like you, Chris.",xxx
Ses01M_script01_3_F018,F,225.02,227.3023,"Chris, what's the matter?",sad
Ses01M_script01_3_M020,M,228.28,232.23,Do you want to go somewhere?  Let's go.,sad
Ses01M_script01_3_F019,F,231.36,235.205,"No, what is it?  Is your mother?",sad
Ses01M_script01_3_M021,M,234.59,238.48,"No, no, it's nothing like that.",sad
Ses01M_script01_3_F020,F,236.99,243.44,"Well, then what?  You know, even in your letter you seem kind of ashamed.",xxx
Ses01M_script01_3_M022,M,244.14,252.92,I don't know it's--it's complicated. But it's going from me now.,sad
Ses01M_script01_3_F021,F,253.41,256.4398,You got to tell me.,sad
Ses01M_script01_3_M023,M,256.1412,259.1271,I don't know.,sad
Ses01M_script01_3_M024,M,259.351,263.97,It's kind of all mixed up with all these other things.,sad
Ses01M_script01_3_F022,F,265.5717,269.08,Wouldn't work like this.,sad
Ses01M_script01_3_M025,M,272.34,277.8637,you know over seas I was in command of the company?,sad
Ses01M_script01_3_F023,F,277.23,279.39,"Yeah, sure.",sad
Ses01M_script01_3_M026,M,281.14,283.91,Well I lost them.,sad
Ses01M_script01_3_F024,F,285.51,288.34,How many?,sad
Ses01M_script01_3_M027,M,288.18,291.03,Pretty much all.,sad
Ses01M_script01_3_F025,F,290.5787,293.79,[BREATHING]. Geez.,sad
Ses01M_script01_3_M028,M,293.6392,307.49,"Takes awhile to toss something like that off.  I mean they weren't just men, you know.",sad
Ses01M_script01_3_M029,M,307.7375,320.03,"For instance, there was this one time when this kid--it had been raining for like several days and he gave me his last pair of dry socks.",sad
Ses01M_script01_3_M030,M,320.1175,326.5,He just put it in my pocket that's the kind of guys I had.,sad
Ses01M_script01_3_M031,M,327.37,337.86,"They didn't die they killed themselves for each other and I mean that exactly, you know a little more selfish and they'll all be here today...",sad
Ses01M_script01_3_M032,M,339.871,363.73,"And I had this idea as I was watching them go down like everything was being destroyed, you know.  But I felt like this one new thing was being made, you know it's kind of like this.  This monument...",sad
Ses01M_script01_3_M033,M,363.865,373.32,"You know, that they were bringing something on to this earth, a kind of sacrifice you know.",sad
Ses01M_script01_3_M034,M,374.5675,388.8175,"I thought I would change everything you know, and I got back here and it was- it was like nothing had changed at all...",sad
Ses01M_script01_3_M035,M,389.0888,397.095,You know.  I went to work with dad and I started that whole rat race again...,sad
Ses01M_script01_3_M036,M,397.3498,405.69,And no one had changed it was just like sort of random bus accident to them.,sad
Ses01M_script01_3_M037,M,406.2,414.26,Driving my new car and I felt guilty you know opening my bank book seeing a new refrigerator.,sad
Ses01M_script01_3_M038,M,417.29,430.76,'Cause you can take those things out of a war.  But you have to realize that those things came out of the love that a man can have for another man...,sad
Ses01M_script01_3_M039,M,431.0408,439.07,And if you can't see that then it's just loot and there's blood all over it.,sad
Ses01M_script01_3_M040,M,439.48,449.91,I felt ashamed and I didn't want any part of it.  I guess I included you too.,sad
Ses01M_script01_3_F026,F,455.26,458.74,Do you still feel that way?,sad
Ses01M_script01_3_M041,M,460.4,463.85,I want you to know Annie.,sad
Ses01M_script01_3_F027,F,464.0599,472.87,"'Cause you mustn't feel that way.  Everything you have, you have a right to...",xxx
Ses01M_script01_3_F028,F,473.5225,480.15,Everything Chris do you understand that?  To me too...,xxx
Ses01M_script01_3_F029,F,481.65,495.67,And your money there's nothing wrong in your money.  Your father put hundreds of planes into the air.  You should be proud of that a man should be paid for that.,xxx
Ses01M_script01_3_M042,M,499.46,502.27,Annie...,xxx
Ses01M_script01_3_M043,M,507.77,511.4612,I'm going to make a fortune for you.,hap
Ses01M_script01_3_F030,F,510.69,513.8625,What would I do with a fortune?,hap
Ses01M_script02_1_M000,M,3.3988,8.55,"What time is it?  God, this is great, isn't it?  I can't believe it.",exc
Ses01M_script02_1_M001,M,9.0475,21.05,"Of course I did want to a little further up the coast you know get away from all the lights and people and everything.  Is it midnight, do they always start at midnight?  Is that what it is midnight?  How you doing, huh? You okay?  That's good.",exc
Ses01M_script02_1_F000,F,18.9629,20.82,I'm fine.,xxx
