id,speaker,start_time,end_time,text,emotion
Ses05F_impro04_M018,M,199.63,224.87,"Of course, you're worried.  We're all worried.  I'm worried for you.  Everyone's always worried.  You know, I don't-maybe I have a job and yeah, it's a good job whatever and I'm happy, but it doesn't mean I'm going to have it tomorrow or the next day.  You never know what's going to happen.  Something crazy could happen tomorrow.	Something crazy can happen for you tomorrow and you'll get a job.  You never know.  You can walk up to somebody on the street and it'll be something great.  You've just got to be positive.  You're so negative all the time.",xxx
Ses05F_impro04_F020,F,224.13,226.81,It's three years.,fru
Ses05F_impro04_M019,M,226.21,230.43,"I understand, but you know what, you've been negative for three years.",fru
Ses05F_impro04_F021,F,230.22,232.97,Is that honestly what you think?,xxx
Ses05F_impro04_M020,M,232.51,249.18,"It's the way it seems to me.  You started complaining about not being able to find a job the first day you went out and didn't find a job.  And I'm not saying like and not trying to you know put you down or anything, it's just that-",neu
Ses05F_impro04_F022,F,248.33,250.52,That's really hard to hear.,sad
Ses05F_impro04_M021,M,250.18,256.37,"But it's true, babe.  You've got to be more positive about things.  Like- Have some faith in yourself.",fru
Ses05F_impro04_F023,F,256.35,262.2,I feel like I have faith and now faith is running thin because there is no money.,sad
Ses05F_impro04_M022,M,261.85,265.79,"Well, exactly.  Money is not everything.",neu
Ses05F_impro04_F024,F,265.5,275.22,"Brian, I don't think you have a concept of what I mean by- by money.  I don't mean money like oh, I can't go get my hair and my nails done today, I mean like I can't eat.",fru
Ses05F_impro04_M023,M,274.69,276.6,You can.,fru
Ses05F_impro04_F025,F,276.34,282.5,"No, no, really, if I can't pay to live somewhere, I'm going to end up living in my car.",xxx
Ses05F_impro04_M024,M,281.81,285.94,You know I would never let that happen.  I wouldn't let that happen.,neu
Ses05F_impro04_F026,F,285.75,287.43,I just-- I,fru
Ses05F_impro04_M025,M,286.02,298.79,"You can always stay with me if you- if you have to stay with me for a while and get yourself back up on your feet again.  You know I'm not just going to you know just throw you to the wolves or something like that.  If there's any way I can help you, I will.",neu
Ses05F_impro04_F027,F,298.63,300.63,"Well, thank you.",xxx
Ses05F_impro04_M026,M,300.47,305.36,But you have to keep trying.  You can't give up.,neu
Ses05F_impro04_F028,F,302.78,308.04,"Yeah, I don't intend to stop trying.  I just--I don't when is when enough is enough.",fru
Ses05F_impro04_M027,M,306.08,310.1,"And you've got to think--well, ask yourself why are they not hiring you?",neu
Ses05F_impro04_F029,F,310.65,312.8,I don't know.,fru
Ses05F_impro04_M028,M,311.09,313.31,I mean are you going in for interviews?,neu
Ses05F_impro04_F030,F,312.87,316.33,"Yeah, and I look nice and I'm you know--",fru
Ses05F_impro04_M029,M,315.97,317.34,Are you presenting-,neu
Ses05F_impro04_F031,F,316.36,318.29,charismatic.,fru
Ses05F_impro04_M030,M,317.36,319.28,putting your best foot forward? or you,neu
Ses05F_impro04_F032,F,318.34,320.91,"yah, to-totally, and I'm not--",fru
Ses05F_impro04_M031,M,319.4,323.4,"Do they seem to like you? I mean, Can you get any read from them?",neu
Ses05F_impro04_F033,F,323.33,328.76,"Yeah, I always think so, but I- I just feel like it's a lot of lip service everywhere I go.",fru
Ses05F_impro04_M032,M,328.23,331.95,Have you ever called them back and asked why you didn't get the job?,neu
Ses05F_impro04_F034,F,329.96,332.06,"Yeah, I follow up.",fru
Ses05F_impro04_M033,M,332.12,335.52,Do they give you any specifics as to why they didn't go with you?,neu
Ses05F_impro04_F035,F,333.68,336.64,It's just like- it's a matter of-,fru
Ses05F_impro04_F036,F,337.32,344.69,"not tall enough, not pretty enough, not--you know how this place is.",fru
Ses05F_impro04_M034,M,344.18,350.73,"Yeah, I understand. maybe What jobs are we talking about?",neu
Ses05F_impro04_F037,F,350.69,352.31,"I mean, anything.",fru
Ses05F_impro04_M035,M,350.84,354.02,Like- What's your ideal job?  What do you want to do?,neu
Ses05F_impro04_F038,F,353.5,356.19,"Well, I'd like to be a working actor.",neu
Ses05F_impro04_M036,M,355.66,357.32,Of course.,neu
Ses05F_impro04_F039,F,357.03,359.66,But um--,neu
Ses05F_impro04_M037,M,358.9,362.39,"Everyone wants to be a working actor, but they all work at something else.",neu
Ses05F_impro04_F040,F,361.96,363.41,Yeah.,neu
Ses05F_impro04_M038,M,363.4,365.63,So what's the something else?,neu
Ses05F_impro04_F041,F,365.91,368.46,"Bartending, catering.",neu
Ses05F_impro04_M039,M,368.64,380.56,"You can't get a catering gig?  Well, I can call some friends.  I- Well, I did call some friends before, but you went in once and then never went back.",neu
Ses05F_impro04_F042,F,381.37,389.79,Would you be willing to make some more calls on my behalf? I won't--I won't make you look bad.,sad
Ses05F_impro04_M040,M,387.54,390.68,If I- If you- Will you stick with it?,neu
Ses05F_impro04_F043,F,389.8,391.11,yeah.,neu
Ses05F_impro04_M041,M,392.0554,396.31,"Okay.  Okay, I'll call some people.",neu
Ses05F_impro04_F044,F,395.47,396.95,Thank you.,neu
Ses05F_impro04_M042,M,397.22,402.24,"But you've got to keep looking for other stuff. You've got to do it on your own, too.  Okay?",neu
Ses05F_impro04_F045,F,398.68,400.71,"I will, I will.",neu
Ses05F_impro04_F046,F,401.77,403.28,"Yeah, thank you.",xxx
Ses05F_impro04_M043,M,402.27,404.33,You know I'll always help you.,neu
Ses05F_impro05_F000,F,2.26,11.56,"Hi,um- I think my baggage was lost, and I need to I guess file a claim or I don't know what.",neu
Ses05F_impro05_M000,M,9.76,11.85,"Okay, what flight were you on?",neu
Ses05F_impro05_F001,F,11.59,15.1665,Um-Seventeen. Coming from --,neu
Ses05F_impro05_M001,M,13.22,15.36,On what airline?,neu
Ses05F_impro05_F002,F,15.195,17.8748,It was Virgin Atlantic coming from London.,neu
Ses05F_impro05_M002,M,17.6467,24.71,"From London, okay. Um- And you went through all your proper checkpoints?",neu
Ses05F_impro05_F003,F,24.1752,28.9646,"Yeah, I don't know where it was lost.  I was coming from Africa, so.",fru
Ses05F_impro05_M003,M,28.7936,33.56,So you haven't seen your bags since Africa. You flew threw Heath Row to here.,neu
Ses05F_impro05_F004,F,30.89,32.26,Right.,neu
Ses05F_impro05_F005,F,33.08,34.36,Yeah.,neu
Ses05F_impro05_M004,M,33.99,37.9253,"Okay.  Well, let me see here. I-",neu
Ses05F_impro05_M005,M,38.686,43.37,It seems like it went through Heath Row.  I see it here. uh-,neu
Ses05F_impro05_F006,F,42.05,43.3329,That's good.,neu
Ses05F_impro05_M006,M,43.43,48.2934,But uh- I don't see it here in the airport yet. uh,neu
Ses05F_impro05_M007,M,48.3219,52.36,I'm not sure where it is.  We can absolutely keep an eye out for for it for you.,neu
Ses05F_impro05_F007,F,52.028,57.38,"Well, I can't leave without it. I mean, Could you find out?",neu
Ses05F_impro05_M008,M,55.75,62.81,"Well, I'm not a miracle worker.  I don't know what I can do for you.  I don't have the bag right here.",neu
Ses05F_impro05_F008,F,61.89,66.92,"Right, well can you get on the computer maybe and like track it down and see when it's going to get here?",fru
Ses05F_impro05_M009,M,66.48,75.1483,"Well, as I told you, it left Heath Row and it seems to have arrived here.  But if you can't find it, then-are you sure you know what your bag looks like?",neu
Ses05F_impro05_F009,F,75.1483,78.54,"Yes, sir, I know what my bag looks like.",fru
Ses05F_impro05_M010,M,77.21,81.62,"Okay, and what is that?  What kind of bag is it?",neu
Ses05F_impro05_F010,F,80.71,87.82,Um- It's a travel backpack.  It's green and gray.  It's got my name on it and my information.,neu
Ses05F_impro05_M011,M,87.21,89.47,And you couldn't find it?,fru
Ses05F_impro05_F011,F,88.8,91.58,"No, it didn't turn up at the baggage claim.",fru
Ses05F_impro05_M012,M,91.38,93.14,Are you sure?,neu
Ses05F_impro05_F012,F,91.6,95.41,I mean we've gone through all of this.  I've been to five people already who--,fru
Ses05F_impro05_M013,M,94.58,100.56,"Well, obviously, that wasn't me, so I'm going to have to ask you the same questions they asked you just so we can get to the same point.",fru
Ses05F_impro05_F013,F,99.84,101.12,Okay.,fru
Ses05F_impro05_M014,M,100.59,112.72,"All right?  Now, um- it's green, travel bag, you couldn't find it.  And was there something important in it that you need it?",neu
Ses05F_impro05_F014,F,111.2,116.09,"Yes, lots of really like -- sentimental value only, but--",fru
Ses05F_impro05_M015,M,115.42,117.43,Sentimental value.,neu
Ses05F_impro05_F015,F,116.33,118.1391,--really important stuff.,xxx
Ses05F_impro05_M016,M,117.77,127.43,"Right.  Well, I don't know what to tell you. Um- What I can offer you is a fifty dollar voucher on your next flight.",neu
Ses05F_impro05_F016,F,127.3759,131.42,"That's not going to cut it. Like, Really, I really need to get this bag back.",xxx
Ses05F_impro05_M017,M,131.082,138.83,"No, I understand. I mean. It's got to be tough all those sentimental things, but um- this is all I can do for you.",neu
Ses05F_impro05_F017,F,135.97,142.29,Does this happen often?  Do they--you just lose baggage and you just offer people money for it?,fru
Ses05F_impro05_M018,M,141.7156,147.43,"Well, you know, sometimes that's--really, I mean what else could we do?",neu
Ses05F_impro05_F018,F,146.72,155.09,Uh- Not lose the baggage in the first place. I mean You're offering a service here. I paid so much money for that ticket.,ang
Ses05F_impro05_M019,M,149.46,150.57,"Well,",neu
Ses05F_impro05_M020,M,150.6,151.8076,Obviously ma'am.,fru
Ses05F_impro05_M021,M,151.84,153.09,"I am sorry, ma'am.",fru
Ses05F_impro05_M022,M,153.46,160.0793,"Let's- Let's just relax for a moment, ma'am.  You understand, obviously, we're going to do everything we can to keep all of your luggage here.",neu
Ses05F_impro05_M023,M,160.1078,165.6,"Obviously, we're not trying to lose your luggage.  Do you really believe that we're trying to lose your luggage ma'am?",neu
Ses05F_impro05_F019,F,163.64,168.5,"No, but I mean like why can't- why can't you find it?  Where did it go?  Who lost it?",ang
Ses05F_impro05_M024,M,168.03,172.23,"Well, if I knew that, then I'd know where it was, wouldn't I?",xxx
Ses05F_impro05_F020,F,172.11,180.74,"Well, I just-I paid so much money for this ticket.  I feel like you guys should be able to get-to offer me more than a fifty dollar voucher.",ang
Ses05F_impro05_M025,M,180.24,185.19,"Well, we're talking about one bag.  You personally made it here, didn't you?",neu
Ses05F_impro05_F021,F,184.96,198.73,"Yeah, meaning I didn't die in a fiery plane crash.  How convenient, but um- I paid two thousand dollar to ride your airline, and I would really appreciate getting my bags there to my destination in one place.",ang
Ses05F_impro05_M026,M,185.28,188.7,That's what the cost of the ticket was for.,fru
Ses05F_impro05_M027,M,197.66,204.16,"Ma'am, international flights are not cheap and there's many reasons for that.  It does not have solely to do with your baggage or-",fru
Ses05F_impro05_F022,F,202.3531,208.07,"Right, but part of the agreement is that I'm paying so that I can take myself and my belongings with me.",ang
Ses05F_impro05_M028,M,206.82,208.89,"Right. Yes, ma'am.",fru
Ses05F_impro05_F023,F,208.1118,212.0,And that you're going to transport them safely from one place to another.,ang
Ses05F_impro05_M029,M,211.11,221.4,"Right, and also if you'll read the fine print of your agreement you'll see that while we do bear some responsibility for lost luggage, it is a fifty dollar voucher.",fru
Ses05F_impro05_F024,F,220.7981,226.66,"That's all you can offer me? I mean, my the stuff in there is worth way more than fifty dollar.",ang
Ses05F_impro05_M030,M,225.71,228.4669,"Well, I understand that.  Did you buy flight insurance?",neu
Ses05F_impro05_F025,F,228.32,230.18,No.,xxx
Ses05F_impro05_M031,M,229.6,233.56,"Well, my hands are really tied then.",neu
Ses05F_impro05_F026,F,233.1138,239.28,Why do I need flight insurance?  Why don't you guys just guarantee that you're going to get the stuff that I leave with to my destination?,fru
Ses05F_impro05_M032,M,238.79,245.45,"Well, it's like any kind of insurance.  You don't-when you get it, then you get more. You know, Like if you--",neu
Ses05F_impro05_F027,F,244.34,252.46,"Right, but if I'm riding a bus, I don't need to buy luggage insurance that the backpack I take on is going to get to my destination with me.",fru
Ses05F_impro05_M033,M,250.96,258.66,"Well, of course not because you've got your backpack with you the whole time.  Now, if you--you said this was a travel bag.  Why weren't you carrying it on if it was so important?",neu
Ses05F_impro05_F028,F,257.23,259.79,Because they made me check it.  It's too heavy.,fru
Ses05F_impro05_M034,M,259.25,262.14,"Uh, so it was really heavy.",neu
Ses05F_impro05_F029,F,260.73,265.65,"So I would have carried it on, but they made me check it and then they lost it.",xxx
Ses05F_impro05_M035,M,264.9292,271.51,"Well, you know what, it could still turn up, but until then I can offer you this fifty dollar voucher.",fru
Ses05F_impro05_F030,F,271.2011,273.72,There's nothing else you can do?,fru
Ses05F_impro05_M036,M,271.56,278.31,"I'm sorry, ma'am, there's nothing else I can do.  My hands are really tied here.  I really wish there was something else I could do for you.",neu
Ses05F_impro05_F031,F,277.06,279.36,I don't believe that for a second.,ang
Ses05F_impro05_M037,M,278.56,280.91,Well I don't know why you wouldn't believe that.,neu
Ses05F_impro05_M038,M,280.97,283.44,"Obviously, I'm doing everything that I can here.",fru
Ses05F_impro05_F032,F,283.04,290.44,"No, I don't think you are. I mean If you were doing everything you could, you'd either give me more money or you'd figure out where my bag is.",xxx
Ses05F_impro05_M039,M,289.83,296.59,"Well, I have no way to give you more money.  I'm giving you as much money as I can, and figuring- as far as figuring out where you bag is-",neu
Ses05F_impro05_F033,F,294.72,298.41,What do you mean as you can?  Who makes up these rules?,ang
Ses05F_impro05_M040,M,298.0,299.46,makes up?,neu
Ses05F_impro05_F034,F,298.47,303.53,You're an autono- autonomous human being.  You could- You could go into the com-,ang
Ses05F_impro05_M041,M,301.53,304.58,"The airline makes these rules, mom ma'am.",neu
Ses05F_impro05_F035,F,304.28,307.36,You could go into the computer and- you know- print-,xxx
Ses05F_impro05_M042,M,306.9,313.58,I've gone into the computer.  I told you exactly what I can see in the computer that your luggage did arrive here.,xxx
Ses05F_impro05_F036,F,312.65,320.34,"So I'm just supposed to oh, well, oops, my luggage is gone and be fine with that and take your stinking fifty dollar voucher?",fru
Ses05F_impro05_M043,M,319.46,326.9644,"Well, you can take my stinking fifty dollar voucher and go home and wait and see if your luggage turns up. And if it does, then we'll deliver it to you.",fru
Ses05F_impro05_F037,F,324.79,326.83,And you have no guarantee.,fru
Ses05F_impro05_M044,M,326.98,329.3014,"I have no guarantee, absolutely not.",fru
Ses05F_impro05_F038,F,329.672,331.75,This is ridiculous.,fru
Ses05F_impro05_M045,M,330.6,334.14,How can I guarantee finding your luggage when it's lost?,fru
Ses05F_impro05_F039,F,333.42,338.76,"Uh- Because you guys lost it, so it should be your responsibility to find it, too.",fru
Ses05F_impro05_M046,M,337.52,342.54,"Right, well, when you're at home and you lose something, do you guarantee that you're going to find it later on?",fru
Ses05F_impro05_F040,F,340.91,344.72,"Oh, come on.  Would you cut it out?  This is ridiculous.",fru
Ses05F_impro05_M047,M,343.97,346.4064,"Well, it sounds to me like you're being ridiculous",fru
Ses05F_impro05_F041,F,346.09,355.74,"No, I don't think I am.  I like have a whole bunch of stuff that means a lot to me, and I brought it you know from Africa.  It's not like I can just go back and get it whenever I want.",ang
Ses05F_impro05_M048,M,355.62,357.0,Right.,neu
Ses05F_impro05_F042,F,355.76,358.78,It's not like I can go to Kmart and buy another.,ang
Ses05F_impro05_M049,M,358.1,365.26,"I understand that, ma'am, but things get lost.  There's nothing I can do about that.  Things happen.  Accidents happen.",fru
Ses05F_impro05_M050,M,365.3,370.53,"And while I really would love to be able to hand you your bag right now, obviously I can't do that.",neu
Ses05F_impro05_F043,F,369.6,371.4369,okay fine.,xxx
Ses05F_impro05_M051,M,371.63,374.16,So you'd like the fifty dollar voucher?,neu
Ses05F_impro05_F044,F,373.39,375.85,"Yeah, I'll take your fifty dollar voucher.",fru
Ses05F_impro05_M052,M,375.1,385.14,"Okay, just fill out these three forms, and um- you'll- we'll have that sent to you within the next three weeks and, of course, we'll definitely keep an eye out for your bag.",neu
