id,speaker,start_time,end_time,text,emotion
Ses02F_impro06_F008,F,114.3099,122.5338,...the way he wanted to live and he was gonna go to Africa and he was gonna--,sad
Ses02F_impro06_M011,M,122.2578,130.86,"But look at the--he--look at the life he did get to lead.  I mean, for his age, he'd done so much and--",neu
Ses02F_impro06_F009,F,130.67,132.78,Nobody's ever gonna forget him.,sad
Ses02F_impro06_M012,M,132.59,138.25,"Yeah, exactly.  He's made a big impact on a lot of people. and",neu
Ses02F_impro06_M013,M,138.68,153.21,"And you'll always have that and--you should feel, you know, happy for him that he got to do so much before--I mean, and even after he found out last year.  I mean--",neu
Ses02F_impro06_F010,F,153.92,157.2495,He did a lot.  But--,sad
Ses02F_impro06_M014,M,158.59,160.82,"I know.  It doesn't bring him back, but--",neu
Ses02F_impro06_M015,M,164.25,172.35,"But It's okay because now, you know, you'll just go on with your life and--",neu
Ses02F_impro06_F011,F,172.77,174.93,I'm gonna forget him.,sad
Ses02F_impro06_M016,M,175.43,177.5861,"No, you'll never forget him.",neu
Ses02F_impro06_F012,F,176.03,179.129,I won't be able to hear his voice or his--,sad
Ses02F_impro06_M017,M,179.23,187.37,I know. but you're not  I mean you're not going to forget him.  The pain will go away eventually and--or it will subside--,neu
Ses02F_impro06_F013,F,185.34,191.3555,You start to lose like that image after a while.,sad
Ses02F_impro06_M018,M,196.5253,210.6666,"That will be, It'll be--it'll be better that way. I mean Time will tell.  Time heals, you know, and it's good.  It's okay.  I mean, it wasn't anybody's fault or anything like that so .",neu
Ses02F_impro06_M019,M,212.8076,217.7894,"It's hard to lose someone that way, but he's he's better--he's better off now.",neu
Ses02F_impro06_F014,F,218.2176,219.4604,Thanks.,sad
Ses02F_impro07_M000,M,6.7677,9.5033,"So, how's it going?",neu
Ses02F_impro07_F000,F,9.1738,13.9432,"It's going really well.  Um, I received something in the mail today.",xxx
Ses02F_impro07_M001,M,13.9746,16.8885,"Oh, you got what?  Where?",exc
Ses02F_impro07_F001,F,17.275,19.55,I got into U.S.C.,exc
Ses02F_impro07_M002,M,19.04,20.87,"Oh, no way.",exc
Ses02F_impro07_F002,F,20.46,22.93,"Yeah, I'm so excited.  So I'm gonna say--",exc
Ses02F_impro07_M003,M,21.85,23.51,Are you gonna go? you gonna-,exc
Ses02F_impro07_F003,F,22.94,28.74,"Yeah, I think, I mean because where else would I gonna go?  Like the other places that I applied to I really didn't like that much anyway.",exc
Ses02F_impro07_F004,F,28.75,29.95,So--,exc
Ses02F_impro07_M004,M,28.17,29.59,"Wow, that's...",exc
Ses02F_impro07_M005,M,29.61,35.0773,"...that's first choice, huh? That's so awesome and now look you're gonna be--you're gonna be here. you know",exc
Ses02F_impro07_F005,F,29.97,31.0789,"Yeah, I know.",exc
Ses02F_impro07_F006,F,31.0983,33.0,Absolutely. I'm so excited.,exc
Ses02F_impro07_F007,F,34.45,40.6077,"I know.  I know. And we'll all get to hang out.  And I'm--even though we'll be at like at different parts of the city, we can still, like...",exc
Ses02F_impro07_F008,F,40.63,48.35,"...hang out and, like, have our different lives--And meet each other's friends and stuff.  So, I'm just so glad 'cause they have such a good school",exc
Ses02F_impro07_M006,M,40.69,43.58,"Yeah, no, definitely--It's gonna..",exc
Ses02F_impro07_M007,M,44.6,45.82,Yeah.,exc
Ses02F_impro07_F009,F,48.37,52.63,"and like-- The football team--And like all the-...you- what I mean, like...",exc
Ses02F_impro07_M008,M,50.09,51.41,Yeah,exc
Ses02F_impro07_M009,M,51.47,52.61,Fight on.,exc
Ses02F_impro07_F010,F,52.63,57.8,"You can walk somewhere and be anywhere in the country and be like, oh, yeah, I am at U.S.C.",exc
Ses02F_impro07_F011,F,57.81,65.93,"And you know what, you know what I mean, like it's recognizable rather than just being like I went some random school. It's like people really know what you...",exc
Ses02F_impro07_M010,M,57.45,60.57,[LAUGHTER],exc
Ses02F_impro07_M011,M,63.143,64.9973,Wow. That's cool.,exc
Ses02F_impro07_F012,F,65.94,71.19,"...like, they feel like--I feel like it's going to be so like accomplished.  Do you know what I mean?",exc
Ses02F_impro07_F013,F,71.2,74.5,Like it has some prestige. so,exc
Ses02F_impro07_M012,M,71.3699,74.5199,Yeah. Hey. Prestigious school.,xxx
Ses02F_impro07_M013,M,74.5199,78.25,"So, what, do you have to send in your deposit now?  Or what you-?",xxx
Ses02F_impro07_F014,F,77.31,83.57,"Yeah, I mean there's all the money stuff and my mom's helping me with the financial aid and stuff.  But, it'll be fine--",exc
Ses02F_impro07_F015,F,83.58,87.53,"Like, now that I'm accepted, it's just, like, such a huge load off my mind.",exc
Ses02F_impro07_M014,M,82.88,84.21,That's great.,xxx
Ses02F_impro07_F016,F,87.54,89.98,I don't mind worrying about all the paperwork.  You know--,exc
Ses02F_impro07_M015,M,88.3886,89.52,Yeah.,xxx
Ses02F_impro07_M016,M,90.02,91.12,So...,neu
Ses02F_impro07_F017,F,90.0,96.9445,"Because, I don't have to like make that decision anymore.  I don't have to try and decide, like, what the bad school I'm going to go to is. you know",exc
Ses02F_impro07_M017,M,95.59,101.15,"Right.  Right.  Right. Oh, man, then you're going to have to do orientation, I guess.",exc
Ses02F_impro07_F018,F,100.0166,111.3549,"I know. I know.  I think you go and you like stay for a couple of days and you meet people and--And they'll give you like a tour--And show you everything.  Oh, man, I'm just so--I'm so excited.",exc
Ses02F_impro07_M018,M,108.7087,110.3028,That'll be awesome.,hap
Ses02F_impro07_M019,M,110.3312,112.55,"I mean because you went to the campus before, right?",hap
Ses02F_impro07_F019,F,111.95,121.29,"Yeah, oh totally.  It's a beautiful campus.  It's gonna be really nice.  Um, and everyone is friendly and like there's ivy on all the walls.  Oh, it's just so--it's so like collegiate.",exc
Ses02F_impro07_F020,F,121.3,123.8909,"You know what I mean?  Like, it's like exactly what I want.",exc
Ses02F_impro07_M020,M,123.1375,127.2904,So what're you--what're you gonna do there?  Have you decided?  Thought about it?,xxx
Ses02F_impro07_F021,F,125.8858,133.4,"Well, you know, I've thought about it but they have so many things that I might--Like try some things out first...",exc
Ses02F_impro07_M021,M,130.0139,132.6988,"I know.  I mean, it's good all around.",xxx
Ses02F_impro07_F022,F,133.42,144.7518,"...because also on the list of their, um, like G.E.'s or whatever, you have a lot of choices within every single one.  So you can, like, try things out and not just be like, oh, I have to take math, oh, I have to take this.  You know what I mean?",exc
Ses02F_impro07_F023,F,144.76,146.45,"So, um, so I don't know.",exc
Ses02F_impro07_M022,M,143.7874,145.6256,[LAUGHTER],xxx
Ses02F_impro07_F024,F,146.47,148.65,I mean I'm gonna take a bunch of stuff and see.,exc
Ses02F_impro07_M023,M,148.7694,150.1409,Oh man.,exc
Ses02F_impro07_F025,F,148.67,156.3102,"I- They have like--they just have so many like prestigious like this school is top ten and like the departments within it, you know what I mean.",exc
Ses02F_impro07_M024,M,156.3531,159.9725,I always see people walking around with like U.S.C stuff on--,xxx
Ses02F_impro07_F026,F,159.7568,165.88,"I know, I get to be one of those now--I'll like walk around and be like a U.S.C..  You know what I mean.",exc
Ses02F_impro07_M025,M,159.9725,160.88,You know is like.,xxx
Ses02F_impro07_M026,M,160.8997,162.21,I know.,xxx
Ses02F_impro07_M027,M,163.24,164.93,Ahh. Yeah. [GARBAGE],exc
Ses02F_impro07_M028,M,165.5326,173.6674,"You'll be like are you a fan or a student you know? Student. [LAUGHTER] Oh man, that's awesome.",exc
Ses02F_impro07_F027,F,166.96,168.26,And you'll be like...,exc
Ses02F_impro07_F028,F,168.29,172.3,"Student. I'm a student. Yes I am, Thank you very much.",exc
Ses02F_impro07_F029,F,172.53,173.6,[BREATHING],exc
Ses02F_impro07_M029,M,173.7,178.786,A U.S.C. graduate now. You're set.,exc
Ses02F_impro07_F030,F,173.8219,175.6762,I know.  I'm excited.,exc
Ses02F_impro07_F031,F,177.15,179.84,"Well, that'll take a while. [GARBAGE]",exc
Ses02F_impro07_M030,M,179.54,183.499,"I know, that's a ways down the road. That's cool.",xxx
Ses02F_impro07_F032,F,180.3892,182.3015,That's going to be a lot of work.,exc
Ses02F_impro07_F033,F,182.31,186.7475,"But, it'll be fine, I mean.  I'm so excited. It's going to be so fun.",exc
Ses02F_impro07_M031,M,185.0531,187.1315,In LA. Oh man.,xxx
Ses02F_impro07_F034,F,187.1942,193.4503,"I know, and I mean the area's not great, but like the school makes up for it. It'll be fine. It'll be good.",exc
Ses02F_impro07_M032,M,188.31,189.62,So much.,xxx
Ses02F_impro07_M033,M,190.01,192.45,"But it's LA, you know, everything.",xxx
Ses02F_impro07_M034,M,192.5002,195.3199,You're getting close to the beach.  I mean geez.,exc
Ses02F_impro07_F035,F,195.3825,199.0482,I know. I know. So fun.  I can't wait.,exc
Ses02F_impro07_M035,M,198.3914,203.6839,"Cool.  Well give me a call, you know when--You get in town. definitely Awesome.",xxx
Ses02F_impro07_F036,F,200.2705,202.51,I will. I will. Thank you.,exc
Ses02F_impro07_F037,F,202.57,204.21,Thanks.,exc
Ses02F_impro08_F000,F,5.072,9.3683,"Hi, my name is Shiloh, welcome to--Airline Six.  Hi, how may I help you?",neu
Ses02F_impro08_M000,M,6.207,8.17,"Yeah, hello.",fru
Ses02F_impro08_M001,M,9.4065,17.6256,Ok.  I've- I've just been talking to this machine for the past half hour and I can't-can't get anything done.  I've been trying to book this vacation this entire time.,fru
Ses02F_impro08_F001,F,17.0726,18.7868,"All right, sir.",neu
Ses02F_impro08_M002,M,17.6532,22.1184,"I know, I'm sorry.  It's-It's just that it's been a little frustrating because--",fru
Ses02F_impro08_F002,F,20.8328,25.5744,I completely understand.  Automated systems are very difficult sometimes.,neu
Ses02F_impro08_M003,M,25.2703,26.3762,Okay.,neu
Ses02F_impro08_F003,F,26.0444,29.5192,"Um, how may I help you.  You're trying to book a specific flight?",neu
Ses02F_impro08_M004,M,29.1963,35.8594,"Well, yeah, I mean I heard there was like these package deals and that maybe I could get a like a hotel or something like that. and-",fru
Ses02F_impro08_F004,F,34.4217,41.707,"Oh, yeah, absolutely.  You know, and especially because you've been waiting so long and I know that, um, you've been having a difficult time.",neu
Ses02F_impro08_F005,F,41.7208,49.8355,"I want to definitely give you our special package today, which um is usually only for valued customers who have a record of having previous,",neu
Ses02F_impro08_F006,F,49.8493,56.3328,"um lots of purchases, but we're gonna go ahead and give that to you anyway. uh,  Just to make sure that you're happy with your service here.",neu
Ses02F_impro08_M005,M,55.8649,61.445,You- You can do that--You can do that now? I don't have to get like transferred through or anything like that.,neu
Ses02F_impro08_F007,F,56.3466,57.4525,Is that all right?,neu
Ses02F_impro08_F008,F,57.5493,62.4568,"I can do that right now for you. No, absolutely.  I can take care of you all the way through to the end.",neu
Ses02F_impro08_F009,F,62.4706,66.7146,All I'm going to need is your credit card number but just give me one moment. So-,neu
Ses02F_impro08_M006,M,62.443,64.3092,[BREATHING] that's good.,neu
Ses02F_impro08_F010,F,66.7422,79.4747,"um, you're scheduling a flight as well--And you would like to, um, we have a highly discounted hotel rate that goes along with that so that everything is all in one deal.  You're taken care of by the time that you get there.",neu
Ses02F_impro08_M007,M,78.2023,87.4005,"All right.  I want to make sure it's like a nice hotel--I mean-mean I'm gonna be paying a lot of money for this so I don't wanna-I don't wanna, you know, I don't wanna to be a waste of time.",neu
Ses02F_impro08_F011,F,81.6722,84.0361,Absolutely. we we,neu
Ses02F_impro08_F012,F,86.4414,99.3203,"Yes, I completely understand.  Actually, our-our airline only uses five star hotel and above.  Except we charge at a three star hotel rate because, as a corporation, we are able to get a deal from the hotels themselves.",neu
Ses02F_impro08_F013,F,99.3367,107.9377,"So, you will absolutely be in a high rated great hotel and we can make sure that it's in a area of town that you like as well.",neu
Ses02F_impro08_M008,M,107.6198,109.3063,Okay. So--,neu
Ses02F_impro08_F014,F,108.8601,110.2602,Yeah.,neu
Ses02F_impro08_M009,M,109.8178,116.1077,"Well, you know, we wanted to--we wanted to go to Maui and--That was a",neu
Ses02F_impro08_F015,F,114.0341,115.5271,Okay.,neu
Ses02F_impro08_M010,M,116.163,120.5591,"--you know, the kids wanna go to the beach and stuff and so--um",neu
Ses02F_impro08_F016,F,118.9969,122.0827,Great.  How many seats?,neu
Ses02F_impro08_M011,M,122.0458,123.6128,"Well, it's gonna be four of them.",neu
Ses02F_impro08_F017,F,123.393,126.3472,Okay.  Great.  Four seats.  I'll book you for four seats.,neu
Ses02F_impro08_M012,M,125.5349,127.8996,All right.  And can they like all get together?,neu
Ses02F_impro08_F018,F,126.9596,130.7963,"Oh, yeah, absolutely.  Um- Would you like window seats or aisles?",neu
Ses02F_impro08_M013,M,130.3879,134.9498,"Um- You know, window is nice. I guess",neu
Ses02F_impro08_F019,F,133.8439,143.7972,"Okay, I can do um- a win- -two like a window and a aisle and a window and an aisle next to each other so that each of you can sit two by two. And switch around maybe?",neu
Ses02F_impro08_M014,M,143.5207,146.8899,"All right, Sure.  A yeah, that- that'd be good.",xxx
Ses02F_impro08_F020,F,146.3132,148.7047,Okay.  Great.  What time of the day would you like?,neu
Ses02F_impro08_M015,M,148.3729,154.4831,"Uh, well, yeah, I think we were just--you know, whenever best available, I guess.  You know--",neu
Ses02F_impro08_F021,F,153.6399,162.0139,All right.  Great.  Well we have a very open flight that leaves at nine a.m. and fortunately uh the time change actually goes um backwards from that.,neu
Ses02F_impro08_F022,F,162.0146,173.1274,"So, it's a five hour flight, but you'll arrive only at eleven a clock in the morning.  So that day, you can have plenty of time to get to your hotel--Rest up and then still have a nice afternoon your first afternoon in Maui.",neu
